time,y
4.989999999999999858e+01,-2.986957084080353653e+00
4.992000000000000171e+01,-3.268648550258044683e+00
4.993999999999999773e+01,-3.525333919404350258e+00
4.996000000000000085e+01,-3.731821972532534559e+00
4.998000000000000398e+01,-3.857863248191237826e+00
5.000000000000000000e+01,-3.871963003872421538e+00
5.002000000000000313e+01,-3.748075745252747559e+00
5.003999999999999915e+01,-3.474241322118032826e+00
5.006000000000000227e+01,-3.060316897890877019e+00
5.007999999999999829e+01,-2.540717914859550675e+00
5.010000000000000142e+01,-1.969201103004895259e+00
5.012000000000000455e+01,-1.406551086721199217e+00
5.014000000000000057e+01,-9.062119430764427053e-01
5.016000000000000369e+01,-5.039598980521096117e-01
5.017999999999999972e+01,-2.147688686391326374e-01
5.020000000000000284e+01,-3.586986588124657649e-02
5.021999999999999886e+01,4.717013861917753598e-02
5.024000000000000199e+01,5.420631379343239520e-02
5.025999999999999801e+01,5.618450064477262598e-03
5.028000000000000114e+01,-8.085306934474058294e-02
5.030000000000000426e+01,-1.916957119896337824e-01
5.032000000000000028e+01,-3.179467698863844283e-01
5.034000000000000341e+01,-4.546047753614635978e-01
5.035999999999999943e+01,-5.995923297701932775e-01
5.038000000000000256e+01,-7.527645453830226208e-01
5.039999999999999858e+01,-9.152409403156855916e-01
5.042000000000000171e+01,-1.089025882361499331e+00
5.043999999999999773e+01,-1.276743369142019136e+00
5.046000000000000085e+01,-1.481353703052684434e+00
5.048000000000000398e+01,-1.705791871230179391e+00
5.050000000000000000e+01,-1.952490549597100777e+00
5.052000000000000313e+01,-2.222737353588289277e+00
5.053999999999999915e+01,-2.515798144238164724e+00
5.056000000000000227e+01,-2.827741856424193401e+00
5.057999999999999829e+01,-3.149951539508954124e+00
5.060000000000000142e+01,-3.467440902199081076e+00
5.062000000000000455e+01,-3.757351835430113862e+00
5.064000000000000057e+01,-3.988408217812267509e+00
5.066000000000000369e+01,-4.122538272204772092e+00
5.067999999999999972e+01,-4.120027342816804605e+00
5.070000000000000284e+01,-3.948833233026268541e+00
5.071999999999999886e+01,-3.596587560637833469e+00
5.074000000000000199e+01,-3.080793138832071065e+00
5.075999999999999801e+01,-2.451010410001871254e+00
5.078000000000000114e+01,-1.779237820499736999e+00
5.080000000000000426e+01,-1.141251259484786784e+00
5.082000000000000028e+01,-5.975971229519558836e-01
5.084000000000000341e+01,-1.827013210213075944e-01
5.085999999999999943e+01,9.547494132206131578e-02
5.088000000000000256e+01,2.487102918745664470e-01
5.089999999999999858e+01,2.997632081507990431e-01
5.092000000000000171e+01,2.748659680259832871e-01
5.093999999999999773e+01,1.985960884649371483e-01
5.096000000000000085e+01,9.099185616220394068e-02
5.098000000000000398e+01,-3.362624006948142230e-02
5.100000000000000000e+01,-1.665894512901871516e-01
5.102000000000000313e+01,-3.038839523013037169e-01
5.103999999999999915e+01,-4.446571373885395695e-01
5.106000000000000227e+01,-5.898684039733023132e-01
5.107999999999999829e+01,-7.415109450530646962e-01
5.110000000000000142e+01,-9.023208841731599206e-01
5.112000000000000455e+01,-1.075660151222643357e+00
5.114000000000000057e+01,-1.265372018189910408e+00
5.116000000000000369e+01,-1.475556441701504129e+00
5.117999999999999972e+01,-1.710253102932802971e+00
5.120000000000000284e+01,-1.972993084655880969e+00
5.121999999999999886e+01,-2.266137002628688002e+00
5.124000000000000199e+01,-2.589890086680585846e+00
5.125999999999999801e+01,-2.940869210205443007e+00
5.128000000000000114e+01,-3.310149806254061744e+00
5.130000000000000426e+01,-3.680866455159958583e+00
5.132000000000000028e+01,-4.025793002804316956e+00
5.134000000000000341e+01,-4.305931945186680210e+00
5.135999999999999943e+01,-4.471927640162065565e+00
5.138000000000000256e+01,-4.470596823738207881e+00
5.139999999999999858e+01,-4.258008918826879707e+00
5.142000000000000171e+01,-3.817234138937006360e+00
5.143999999999999773e+01,-3.173639803372949153e+00
5.146000000000000085e+01,-2.397415256335456046e+00
5.148000000000000398e+01,-1.587366725792211275e+00
5.150000000000000000e+01,-8.418438777269808826e-01
5.152000000000000313e+01,-2.321793747013558840e-01
5.153999999999999915e+01,2.087709748440687296e-01
5.156000000000000227e+01,4.823301656163929141e-01
5.157999999999999829e+01,6.118722918631513963e-01
5.160000000000000142e+01,6.305636679112400778e-01
5.162000000000000455e+01,5.724561111710305683e-01
5.164000000000000057e+01,4.673171973061041040e-01
5.166000000000000369e+01,3.383443109499381651e-01
5.167999999999999972e+01,2.016480289187747577e-01
5.170000000000000284e+01,6.663291519115159545e-02
5.171999999999999886e+01,-6.302664260774076821e-02
5.174000000000000199e+01,-1.877160248249526153e-01
5.175999999999999801e+01,-3.098448769793424318e-01
5.178000000000000114e+01,-4.324038593141123488e-01
5.180000000000000426e+01,-5.585567639562242226e-01
5.182000000000000028e+01,-6.917847439025983647e-01
5.184000000000000341e+01,-8.360388767475014360e-01
5.185999999999999943e+01,-9.957562867905760395e-01
5.188000000000000256e+01,-1.175794099835054896e+00
5.189999999999999858e+01,-1.381323374447158248e+00
5.192000000000000171e+01,-1.617660795586017830e+00
5.193999999999999773e+01,-1.889969863695067920e+00
5.196000000000000085e+01,-2.202709218630948040e+00
5.198000000000000398e+01,-2.558669873392298566e+00
5.200000000000000000e+01,-2.957386025009882236e+00
5.202000000000000313e+01,-3.392694236418925424e+00
5.203999999999999915e+01,-3.849299702881914254e+00
5.206000000000000227e+01,-4.298555614513903222e+00
5.207999999999999829e+01,-4.694477533348551113e+00
5.210000000000000142e+01,-4.972445967139616840e+00
5.212000000000000455e+01,-5.054711415751445003e+00
5.214000000000000057e+01,-4.867078879102820999e+00
5.216000000000000369e+01,-4.367067022166718715e+00
5.217999999999999972e+01,-3.573891089761071616e+00
5.220000000000000284e+01,-2.580525551183701083e+00
5.221999999999999886e+01,-1.531512524105351103e+00
5.224000000000000199e+01,-5.732699507748025836e-01
5.225999999999999801e+01,1.927238308732074357e-01
5.228000000000000114e+01,7.272400646713225170e-01
5.230000000000000426e+01,1.041615204995244959e+00
5.232000000000000028e+01,1.175458146786742875e+00
5.234000000000000341e+01,1.177775950455423049e+00
5.235999999999999943e+01,1.095121503542594299e+00
5.238000000000000256e+01,9.656904005597614082e-01
5.239999999999999858e+01,8.175666069057523355e-01
5.242000000000000171e+01,6.694279728029117749e-01
5.243999999999999773e+01,5.323583393507319572e-01
5.246000000000000085e+01,4.118888605676775394e-01
5.248000000000000398e+01,3.098238999231180402e-01
5.250000000000000000e+01,2.256951169923039624e-01
5.252000000000000313e+01,1.578386210440414217e-01
5.253999999999999915e+01,1.041424999087172121e-01
5.256000000000000227e+01,6.247668202404978166e-02
5.257999999999999829e+01,3.069551667467661574e-02
5.260000000000000142e+01,6.209833501256137832e-03
5.262000000000000455e+01,-1.396567563130482817e-02
5.264000000000000057e+01,-3.216106572456246121e-02
5.266000000000000369e+01,-4.970185041372521262e-02
5.267999999999999972e+01,-6.748678507805784543e-02
5.270000000000000284e+01,-8.638020058951395574e-02
5.271999999999999886e+01,-1.073067135703770630e-01
5.274000000000000199e+01,-1.312699870312107053e-01
5.275999999999999801e+01,-1.593799194458490609e-01
5.278000000000000114e+01,-1.928979341153964633e-01
5.280000000000000426e+01,-2.332971181231353330e-01
5.282000000000000028e+01,-2.823339183229747196e-01
5.284000000000000341e+01,-3.421343238519029550e-01
5.285999999999999943e+01,-4.152936289680976834e-01
5.288000000000000256e+01,-5.049951519112819698e-01
5.289999999999999858e+01,-6.151486593676221970e-01
5.292000000000000171e+01,-7.505486467025068720e-01
5.293999999999999773e+01,-9.170479748760699268e-01
5.296000000000000085e+01,-1.121730300601967878e+00
5.298000000000000398e+01,-1.373045751325312924e+00
5.300000000000000000e+01,-1.680833500630488642e+00
5.302000000000000313e+01,-2.056083010993755344e+00
5.303999999999999915e+01,-2.510157999766349679e+00
5.306000000000000227e+01,-3.052995594830781645e+00
5.307999999999999829e+01,-3.689480726938827004e+00
5.310000000000000142e+01,-4.412832854326437015e+00
5.312000000000000455e+01,-5.193717842331778023e+00
5.314000000000000057e+01,-5.964761108093555642e+00
5.316000000000000369e+01,-6.603961924204860168e+00
5.317999999999999972e+01,-6.929227576258942811e+00
5.320000000000000284e+01,-6.727753298759828304e+00
5.321999999999999886e+01,-5.842642123781502050e+00
5.324000000000000199e+01,-4.296694390765507521e+00
5.325999999999999801e+01,-2.356078975147948729e+00
5.328000000000000114e+01,-4.277315715650736871e-01
5.330000000000000426e+01,1.161461873975888626e+00
5.332000000000000028e+01,2.296278584866431771e+00
5.334000000000000341e+01,3.020841669160921228e+00
5.335999999999999943e+01,3.440614775777314449e+00
5.338000000000000256e+01,3.677367044832390963e+00
5.339999999999999858e+01,3.844912479443971520e+00
5.342000000000000171e+01,4.026001235362544506e+00
