time,z
1.625600000000000023e+02,2.084762495779526859e+01
1.625800000000000125e+02,1.977535319047957785e+01
1.625999999999999943e+02,1.876142295858065268e+01
1.626200000000000045e+02,1.780287940080432918e+01
1.626400000000000148e+02,1.689739870654463871e+01
1.626599999999999966e+02,1.604323930216919081e+01
1.626800000000000068e+02,1.523926658151917302e+01
1.627000000000000171e+02,1.448505554139872942e+01
1.627199999999999989e+02,1.378108188791174094e+01
1.627400000000000091e+02,1.312902338331780605e+01
1.627599999999999909e+02,1.253220840451039386e+01
1.627800000000000011e+02,1.199626711934500278e+01
1.628000000000000114e+02,1.153006427657073729e+01
1.628199999999999932e+02,1.114701779102790979e+01
1.628400000000000034e+02,1.086693074166348438e+01
1.628600000000000136e+02,1.071846959240361308e+01
1.628799999999999955e+02,1.074236896549659726e+01
1.629000000000000057e+02,1.099526108824140991e+01
1.629200000000000159e+02,1.155356091414719799e+01
1.629399999999999977e+02,1.251586008106321835e+01
1.629600000000000080e+02,1.400050726890286867e+01
1.629799999999999898e+02,1.613246532329436889e+01
1.630000000000000000e+02,1.901120333064610790e+01
1.630200000000000102e+02,2.265299591035637761e+01
1.630399999999999920e+02,2.691355943639288029e+01
1.630600000000000023e+02,3.142542008622837102e+01
1.630800000000000125e+02,3.561485472644386618e+01
1.630999999999999943e+02,3.885005564986797566e+01
1.631200000000000045e+02,4.067929897814141782e+01
1.631400000000000148e+02,4.101035787796487853e+01
1.631599999999999966e+02,4.010158433804276967e+01
1.631800000000000068e+02,3.839053064107192625e+01
1.632000000000000171e+02,3.630111646557476490e+01
1.632199999999999989e+02,3.413620205920638284e+01
1.632400000000000091e+02,3.206387096911028323e+01
1.632599999999999909e+02,3.015245117923745966e+01
1.632800000000000011e+02,2.841316207688439022e+01
1.633000000000000114e+02,2.683181094972090364e+01
1.633199999999999932e+02,2.538705490419463473e+01
1.633400000000000034e+02,2.405888527771223906e+01
1.633600000000000136e+02,2.283154444917492043e+01
