time,x,y,z
96.8,0.51617573,-1.2067935,13.270777
97,3.2189354,-6.4785128,8.8325162
97.2,9.3462299,-24.933334,31.36162
97.4,-4.1176176,-3.0959232,30.378062
97.6,-6.655154,0.80250558,18.923627
97.8,-18.232151,2.6380804,23.146296
98,-8.5336879,5.1052848,33.863023
98.2,-3.6628659,1.1752355,21.343993
98.4,-10.987336,1.2125352,16.11658
98.6,-18.757579,5.1793662,34.555577
98.8,-2.964531,2.6763742,27.345687
99,-3.3485231,0.53449187,16.47377
99.2,-14.014727,1.2517668,14.531072
99.4,-14.90272,6.6424641,39.059808
99.6,-0.54694615,1.8210237,24.483513
99.8,0.88235601,1.2985611,14.375746
100,4.4344638,6.6153869,9.7502149
100.2,16.715504,19.410515,33.156246
100.4,4.259214,-1.6980845,29.593549
100.6,2.347442,-5.3916015,18.144552
100.8,7.0233954,-16.796005,21.223718
101,-0.28949194,-10.651361,35.160873
101.2,0.32097501,-2.7100273,21.640308
101.4,3.1279542,-6.9876575,14.342592
101.6,7.9171372,-21.230964,28.409695
101.8,-1.8887442,-5.3425305,31.206707
102,-0.10661688,-0.43047228,18.108857
102.2,0.48128465,-1.0187818,10.653094
102.4,3.2341355,-6.3688963,7.1955934
102.6,9.6837667,-25.958022,32.476699
102.8,-4.9904335,-2.6738079,30.183587
103,-8.4219803,1.140609,19.948024
103.2,-18.041009,3.3269156,26.82164
103.4,-7.5622512,4.1995264,31.338521
103.6,-5.9096539,1.356165,20.837178
103.8,-15.612583,2.140439,20.834157
104,-11.821385,5.3364629,34.770528
104.2,-4.1527314,1.6719765,23.527086
104.4,-10.053407,1.2576889,17.198743
104.6,-19.162693,4.5407399,32.050319
104.8,-4.2553167,3.1753591,28.628399
105,-4.651966,0.80211463,17.777826
105.2,-16.374451,1.7974209,18.136413
105.4,-11.387752,6.1657519,37.08773
105.6,-1.5686754,1.2232078,22.894239
105.8,-3.7015288,0.40546703,13.834392
106,-17.245808,1.490347,15.218532
106.2,-10.347571,7.1266522,39.273576
106.4,0.56252622,2.0128568,22.612605
106.6,3.2741293,4.5982311,14.085796
106.8,12.902224,17.249616,21.857794
107,7.860828,2.0784925,34.803257
107.2,0.72673319,-0.65236458,19.973798
107.4,1.2270339,-2.5866795,11.904392
107.6,6.8087016,-13.9965,12.09306
107.8,-0.42919774,-14.717514,41.446291
108,-3.5141975,-0.42995483,23.79116
108.2,-9.1130412,1.017429,16.427565
108.4,-20.348328,4.2357666,30.735997
108.6,-4.1797655,3.5684764,29.647968
108.8,-3.2516905,0.65082306,17.894202
109,-12.640518,1.1754528,14.600554
109.2,-16.969529,6.1925333,37.970272
109.4,-1.1780206,2.0687255,25.547517
109.6,-0.021189263,0.10714563,14.934499
109.8,0.058224358,0.089979523,8.7613675
110,0.40638564,0.63499831,5.1496698
110.2,3.3540764,5.3331394,3.6604247
110.4,18.851191,23.806096,31.890323
110.6,5.6133191,-4.8945623,30.805961
110.8,3.7756982,-10.137223,22.858357
111,4.4315881,-15.047869,28.863677
111.2,1.3235954,-9.0975131,28.744093
111.4,3.0536004,-9.3281558,22.57467
111.6,4.9231619,-15.250382,27.311041
111.8,1.2988484,-9.8556585,30.003626
112,2.5582771,-8.3852766,22.832022
112.2,5.1849381,-14.860505,25.357981
112.4,1.5150011,-11.062084,31.272383
112.6,2.0314463,-7.562452,23.497267
112.8,5.0836364,-13.785889,23.288078
113,2.1363577,-12.769543,32.234226
113.2,1.4882372,-6.9776271,24.634525
113.4,4.585852,-12.085874,21.511658
113.6,3.30875,-14.843344,32.233376
113.8,0.94831118,-6.8180157,26.326416
114,3.7707006,-9.9920434,20.42689
114.2,4.8834772,-16.644325,30.316938
114.4,0.4786162,-7.4074431,28.674595
114.6,2.7839483,-7.8350708,20.322368
114.8,6.0530185,-16.827565,26.071717
115,0.36469919,-9.2849007,31.689854
115.2,1.7527927,-5.9634092,21.389212
115.4,5.7636284,-14.270328,20.99055
115.6,1.5638043,-13.172275,34.473733
115.8,0.71089386,-4.8105924,23.859258
116,4.043697,-9.7259359,17.8065
116.2,5.2748575,-18.307152,32.242758
116.4,-0.38961994,-5.4543065,28.295301
116.6,1.9802968,-5.2817452,17.991565
116.8,6.9799129,-16.530086,20.62037
117,-0.22089777,-11.024004,35.54146
117.2,0.20765469,-2.536726,21.847671
117.4,2.8070045,-6.2722689,14.146743
117.6,8.3379289,-21.05299,26.080894
117.8,-2.0684693,-6.0828282,32.431254
118,-0.39733665,-0.27646221,18.729979
118.2,-0.83686474,0.058297823,11.000696
118.4,-5.2247073,0.27978817,6.9608673
118.6,-27.118717,2.9357397,23.617826
118.8,-1.3822122,6.7871689,33.356029
119,4.6870822,6.1144448,20.923886
119.2,11.026842,13.3858,24.664573
119.4,8.5800465,5.6445995,32.513347
119.6,4.195054,4.1676477,22.066446
119.8,8.7648647,11.285764,20.141094
120,11.343367,9.2017531,34.512641
120.2,3.9990604,2.8967081,24.795936
120.4,5.8342988,7.548708,17.802281
120.6,13.20635,14.56678,30.418276
120.8,5.5800158,2.638383,29.505499
121,3.3299587,3.8907916,18.595966
121.2,9.8621489,13.227698,19.092962
121.4,10.751563,6.7977292,36.373201
121.6,2.2608405,1.3177687,22.8807
121.8,3.5287048,4.813797,14.475514
122,13.077377,17.218177,22.870562
122.2,7.5502691,2.0647286,34.218298
122.4,0.58793913,-0.24490583,19.729339
122.6,0.41276419,-0.84879558,11.589378
122.8,2.5669816,-5.0784621,7.4098341
123,10.774905,-25.224291,25.65988
123.2,-4.9464388,-4.1525751,32.554559
123.4,-7.4444811,0.96099202,20.433977
123.6,-17.434614,2.8317826,24.444472
123.8,-8.9465671,4.6993187,32.77222
124,-5.2634,1.4528575,21.815032
124.2,-13.753922,1.7955358,19.270071
124.4,-14.368826,5.3419787,34.937003
124.6,-4.0350804,2.0418675,25.085867
124.8,-8.2288085,1.0958586,17.152807
125,-20.150772,3.6713521,28.156264
125.2,-5.3709354,4.0957007,31.021658
125.4,-3.6073995,0.81484896,18.963794
125.6,-12.834354,1.2891966,15.614862
125.8,-16.490224,5.9964358,37.26659
126,-1.7397513,1.996468,25.487954
126.2,-1.9304958,0.28734808,15.061469
126.4,-9.4860957,0.68366838,10.792333
126.6,-22.782174,5.6155216,36.529209
126.8,-0.42660071,3.6847757,28.003658
127,3.0297148,4.1542194,17.028497
127.2,10.715609,14.487364,19.376639
127.4,9.9719564,5.1773666,36.424635
127.6,1.5018733,0.66067148,21.871295
127.8,2.1113236,2.9257353,13.190179
128,9.9600666,14.348479,14.796574
128.2,11.362686,5.1247456,39.552025
128.4,1.5893991,-1.9162696,22.612334
128.6,2.888881,-6.3835836,14.574791
128.8,8.1761916,-20.810727,26.220035
129,-1.909326,-6.2112621,32.345805
129.2,-0.15148508,-0.50058932,18.749893
129.4,0.47166996,-1.0096468,11.02908
129.6,3.133956,-6.1872715,7.3703026
129.8,9.8856677,-25.88058,31.450762
130,-4.8972451,-2.8872438,30.497516
130.2,-8.1252279,1.0843997,19.892191
130.4,-18.071194,3.2038952,26.214603
130.6,-7.7691033,4.344492,31.74802
130.8,-5.5998649,1.3430386,20.96671
131,-15.076472,2.0000094,20.114086
131.2,-12.606411,5.4210181,35.081501
131.4,-3.9386939,1.7477564,23.960677
131.6,-9.1770185,1.1522623,16.906933
131.8,-19.964965,4.1870116,30.52627
132,-4.5264643,3.5680433,29.657657
132.2,-3.8959094,0.75513743,18.150501
132.4,-14.267662,1.4398627,16.177768
132.6,-14.374116,6.2636025,37.837308
132.8,-1.4213855,1.6227782,24.366914
133,-1.9524788,0.25967077,14.405685
133.2,-9.9200693,0.69497682,10.551841
