time,x,y,z
72.4,-0.75196348,-12.007478,15.817514
72.6,-3.4189891,-18.198001,36.164893
72.8,-1.4687417,-2.8817688,26.305964
73,-0.24552825,-2.7361306,15.685641
73.2,-0.5970711,-12.392369,12.744193
73.4,-4.003592,-18.43003,39.348369
73.6,-1.9330038,-1.6034202,25.627463
73.8,-3.5808095,-0.9410648,15.326224
74,-15.394292,-4.1080489,15.172796
74.2,-14.005492,-0.073017405,39.209363
74.4,-1.3563469,0.9311814,23.297482
74.6,-1.5744092,2.4269927,13.849177
74.8,-7.8225561,11.868777,12.586202
75,-5.6773941,15.368042,40.737237
75.2,1.1228637,2.428886,24.407873
75.4,3.9335257,4.7643382,15.346934
75.6,13.685931,16.034185,23.131092
75.8,7.0597408,3.8997452,34.080808
76,0.76273897,0.45983403,19.850275
76.2,1.4363793,1.7683913,11.775262
76.4,8.0239073,10.187283,10.30261
76.6,14.15138,11.685029,41.98251
76.8,3.8182101,-0.74963994,25.270585
77,8.2785794,-3.3522661,17.262839
77.2,18.450232,-8.5066638,29.558525
77.4,4.7678083,-4.0368292,30.178054
77.6,3.7456896,-1.7375085,18.576683
77.8,13.363728,-5.2819244,16.587701
78,13.192996,-8.2432636,37.513505
78.2,1.6793758,-1.6431534,24.372609
78.4,2.6576787,-1.0898753,14.553007
78.6,12.809466,-4.8360794,12.757347
78.8,14.379054,-9.1934386,40.335979
79,0.63744576,-2.3998068,24.720848
79.2,-0.30725766,-5.1004731,15.170035
79.4,-1.2923319,-19.602364,19.667062
79.6,-3.8807406,-9.0540109,36.246164
79.8,-0.59778461,-0.61886885,21.018655
80,-0.56048765,-0.16092626,12.329315
80.2,-3.24878,-0.93470797,7.4509894
80.4,-20.755251,-5.8018143,13.863196
80.6,-9.5820845,2.7173181,39.032075
80.8,-3.5266484,5.4818414,22.521292
81,-7.8041888,13.009778,21.790992
81.2,-5.0761503,12.170713,33.747774
81.4,-2.279024,5.1303861,24.104632
81.6,-6.0053161,9.9042895,19.042459
81.8,-7.8764836,15.691552,32.767686
82,-1.8221935,5.4321086,27.370895
82.2,-3.8547767,6.5129805,18.472805
82.4,-9.7627415,16.61888,25.498099
82.6,-2.4064211,8.1820277,32.435923
82.8,-1.9771203,3.8369205,20.403963
83,-6.9734907,11.087965,17.02622
83.2,-6.9218305,15.416314,36.216406
83.4,-0.78754737,3.2579237,25.494923
83.6,-2.4240709,3.959061,15.694324
83.8,-9.7639785,15.361637,18.128048
84,-2.9784472,10.910674,37.285385
84.2,0.08108902,1.0633047,21.87116
84.4,0.12867606,0.18086423,12.819685
84.6,0.74600134,0.95575605,7.5488219
84.8,5.436853,7.0655906,5.8012626
85,18.263952,18.541634,40.034708
85.2,6.0724868,-1.1514998,28.227749
85.4,10.030101,-4.2959866,21.109821
85.6,15.087377,-7.4759481,30.238917
85.8,6.4868413,-4.1983105,28.482649
86,8.1249693,-3.6755594,20.792039
86.2,15.955791,-7.3027479,26.975131
86.4,7.5681892,-5.0900491,30.94861
86.6,6.3477412,-3.0571986,21.485874
86.8,14.830682,-6.3824674,22.737187
